Urut,Periode,Tahun,Bulan,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam Ras,Daging Sapi,Gula Pasir,Ikan Kembung,Jeruk,Mie Kering Instan,Minyak Goreng,Pisang,Susu Bubuk,Susu Bubuk Balita,Tahu,Telur Ayam Ras,Tempe,Tepung Terigu,Udang Basah
1,20_Jan,2020,01-Januari,1.83,5.61,0.12,40.77,44.72,3.26,0.45,1.19,0.74,7.26,0.94,0.60,0.00,-0.31,0.08,0.00,-3.09,0.00,0.35,-1.73
2,20_Feb,2020,02-Februari,-7.31,36.15,0.22,21.11,-18.80,-0.77,0.63,0.92,2.55,1.55,1.33,0.56,5.14,0.00,0.35,-0.36,-0.45,0.00,-0.56,2.95
3,20_Mar,2020,03-Maret,0.67,-5.78,-0.06,-49.42,-26.61,-2.40,-0.38,7.10,-0.43,3.84,0.45,0.54,0.00,-0.25,1.65,1.85,1.59,0.46,0.61,3.75
4,20_Apr,2020,04-April,19.86,-10.41,0.04,-43.63,-7.67,-11.90,-0.06,12.83,0.13,-0.52,0.00,0.66,0.64,0.01,0.00,2.94,-6.42,1.38,1.88,0.34
5,20_Mei,2020,05-Mei,10.51,-26.61,-0.12,-18.37,-46.58,12.62,0.18,-2.92,-1.99,3.03,0.49,0.52,1.51,0.00,0.00,-0.04,-15.05,0.00,0.57,0.14
6,20_Jun,2020,06-Juni,-0.23,-15.77,0.00,-3.76,-16.34,12.81,-0.11,-5.18,1.68,-5.86,0.33,0.58,0.62,1.52,0.90,4.23,7.99,0.44,2.09,-3.15
7,20_Jul,2020,07-Juli,-17.96,-13.28,0.12,8.34,17.36,-5.83,-0.03,-3.57,1.80,-4.74,0.35,-1.01,0.00,2.18,2.30,3.71,7.26,0.44,1.87,-0.97
8,20_Agu,2020,08-Agustus,-12.70,1.84,0.00,6.82,1.04,-2.79,0.07,1.96,-0.74,4.17,-0.60,2.09,4.81,0.02,0.00,-0.82,-0.55,0.00,-2.62,-1.59
9,20_Sep,2020,09-September,3.37,8.43,0.00,5.04,-12.89,-2.00,-0.21,-0.04,0.00,2.40,0.04,0.66,-0.20,-0.27,0.00,0.00,-4.29,0.00,1.05,-1.31
10,20_Okt,2020,10-Oktober,9.68,2.32,0.00,41.71,11.53,-1.89,-0.22,-4.16,0.55,0.43,-0.04,0.53,1.64,0.00,0.00,0.00,-1.79,0.00,0.71,-0.48
11,20_Nov,2020,11-November,13.96,6.64,-0.01,13.63,56.33,5.21,0.58,-0.10,1.00,1.94,-0.06,3.20,0.00,0.00,0.18,0.00,5.60,0.00,3.12,2.37
12,20_Des,2020,12-Desember,-6.34,1.68,-0.02,37.48,63.67,2.72,0.88,-0.48,-1.16,0.87,0.15,0.21,-2.72,0.10,1.11,0.08,11.80,0.33,-0.45,1.45
13,21_Jan,2021,01-Januari,-5.67,-4.61,0.09,-31.17,58.90,-4.30,-1.06,-0.11,-0.14,7.14,0.60,0.05,-1.82,0.39,0.23,5.77,-10.72,6.54,-0.20,-2.46
14,21_Feb,2021,02-Februari,-2.98,3.49,0.05,13.44,7.44,-2.07,-0.72,0.00,-0.17,-5.60,1.82,0.08,1.00,0.33,0.00,-4.06,-0.12,0.00,0.29,1.44
15,21_Mar,2021,03-Maret,10.72,2.88,0.00,-4.97,28.66,-3.91,1.33,-0.22,-0.74,-3.13,1.31,0.71,-6.32,0.00,0.00,5.64,-1.90,0.00,-2.74,1.37
16,21_Apr,2021,04-April,-3.37,2.07,-0.20,14.96,-37.93,9.96,1.57,0.06,-0.44,0.97,0.78,0.86,5.75,0.44,0.35,-0.69,4.21,0.00,1.48,-0.62
17,21_Mei,2021,05-Mei,-2.99,3.80,-0.70,-21.05,-28.10,4.19,0.74,0.18,0.22,5.79,0.39,1.32,-2.71,-0.29,0.42,-0.76,-4.05,0.00,1.53,-2.87
18,21_Jun,2021,06-Juni,-2.33,-4.70,0.16,-33.68,-26.65,-0.81,1.10,0.33,0.27,-3.74,-0.12,0.20,5.85,0.28,0.00,0.53,3.24,0.00,0.86,0.08
19,21_Jul,2021,07-Juli,8.69,0.98,0.01,-12.10,56.25,-6.66,0.77,0.00,-3.91,-2.54,0.12,1.48,-1.80,0.72,-0.03,0.85,-3.36,0.79,-0.13,-0.88
20,21_Agu,2021,08-Agustus,-4.76,-0.06,0.00,-8.59,-47.18,0.60,0.16,0.00,0.88,0.89,1.91,0.16,1.77,-0.03,0.03,2.88,-0.89,0.56,-0.19,-0.27
21,21_Sep,2021,09-September,-9.57,-2.79,-0.02,-9.00,-28.17,0.31,0.04,-0.05,0.84,4.13,0.09,1.85,0.00,-0.03,0.67,-1.08,-11.96,-10.11,-0.19,1.34
22,21_Okt,2021,10-Oktober,-1.98,3.08,0.27,56.94,26.40,2.58,0.01,-0.06,3.38,4.76,1.64,2.47,-1.50,0.09,0.47,0.00,-3.22,-0.69,1.90,1.78
23,21_Nov,2021,11-November,-4.38,-3.81,0.00,3.71,-10.29,-0.23,0.16,0.00,3.23,6.57,0.42,8.81,-1.10,0.29,-0.23,0.00,14.65,0.48,0.65,0.59
24,21_Des,2021,12-Desember,-2.75,0.80,0.00,30.66,202.84,1.36,-0.21,0.01,0.49,-6.87,2.10,12.42,-1.81,0.03,-0.84,-0.61,7.30,0.00,0.86,0.72
25,22_Jan,2022,01-Januari,10.66,0.95,2.01,-33.82,-30.84,6.43,0.00,1.07,-1.09,-2.04,1.98,4.22,-4.41,3.41,0.00,0.00,1.81,0.00,-0.25,1.30
26,22_Feb,2022,02-Februari,26.96,1.52,-0.26,13.83,-19.45,3.83,-0.52,0.23,0.00,0.22,0.57,-14.41,4.61,0.94,0.12,0.85,-16.31,0.24,3.96,-3.54
27,22_Mar,2022,03-Maret,6.30,7.38,-0.22,68.18,49.21,-1.18,0.73,5.31,0.63,0.96,-0.12,1.41,0.00,3.46,0.50,2.62,11.64,7.80,0.97,-2.89
28,22_Apr,2022,04-April,-11.11,4.91,-0.69,-15.46,-43.91,4.40,7.41,1.80,-2.58,4.09,0.90,35.26,1.94,0.28,2.84,5.11,1.65,-0.09,4.38,-3.23
29,22_Mei,2022,05-Mei,12.32,-9.20,-0.26,6.33,8.41,-1.71,-0.10,0.69,-0.90,-0.09,2.26,0.10,-13.53,2.03,-0.04,0.70,7.20,0.00,1.96,10.09
30,22_Jun,2022,06-Juni,30.10,-8.60,-0.53,60.37,160.49,-1.00,-0.18,-0.15,2.42,-2.88,1.03,-0.26,5.56,2.00,0.90,-0.09,6.16,0.00,-1.17,-0.96
31,22_Jul,2022,07-Juli,34.00,-1.78,-0.26,27.45,2.37,2.01,0.21,-0.51,4.98,-2.41,2.04,-8.20,-6.03,1.70,0.92,1.03,-0.08,0.00,6.80,-3.59
32,22_Agu,2022,08-Agustus,-34.92,-1.73,2.66,-19.90,-40.71,-3.71,0.46,-0.82,-5.17,-0.06,1.72,-10.07,0.31,0.68,-0.45,0.00,3.27,0.00,1.26,0.54
33,22_Sep,2022,09-September,-9.89,-0.71,2.66,-24.28,13.20,-7.01,-0.06,-0.42,3.43,0.91,1.25,-8.37,-0.10,1.53,0.00,0.00,-3.09,0.00,0.88,0.15
34,22_Okt,2022,10-Oktober,-4.15,-2.16,0.36,-25.97,-25.83,-4.89,-0.12,-0.69,-3.09,3.24,-0.49,2.50,1.89,2.91,0.70,3.94,-8.86,0.35,-0.40,1.54
35,22_Nov,2022,11-November,10.88,-2.67,0.09,-20.32,-29.55,3.62,0.27,0.24,0.83,-6.31,-0.33,0.06,0.00,0.05,0.37,2.45,7.18,8.12,0.10,-0.83
36,22_Des,2022,12-Desember,8.06,6.69,2.03,-9.03,29.46,0.29,-0.10,-0.35,-1.87,5.65,1.14,1.91,-5.01,-0.29,1.17,2.16,10.96,5.70,0.84,0.37
37,23_Jan,2023,01-Januari,-0.93,9.15,2.81,25.74,41.18,-1.91,-0.14,0.58,3.45,-2.44,1.54,3.44,0.03,-1.11,0.91,0.24,-7.49,0.00,0.56,0.64
38,23_Feb,2023,02-Februari,14.94,10.33,3.07,1.94,7.90,-5.08,-0.60,0.00,0.27,-0.86,1.20,-1.70,0.40,1.03,0.61,2.34,-2.17,0.00,0.20,-0.30
39,23_Mar,2023,03-Maret,-9.69,13.41,1.96,7.95,19.49,5.10,-0.16,-0.12,1.00,-0.60,1.20,-2.29,-7.83,0.99,-0.13,-0.92,3.45,0.00,-1.04,0.31
40,23_Apr,2023,04-April,-5.36,-0.07,1.72,4.24,-52.31,5.94,0.36,0.61,-2.42,-0.20,0.42,-0.41,2.82,0.74,-0.10,-0.34,-1.59,0.61,0.31,-1.25
41,23_Mei,2023,05-Mei,11.18,8.82,0.06,-9.52,-3.70,4.86,-0.69,0.47,3.09,0.00,0.22,0.11,8.50,0.00,0.02,0.15,8.59,0.20,0.63,-1.24
42,23_Jun,2023,06-Juni,-3.93,6.64,-0.91,-3.77,16.57,3.98,0.16,0.01,-4.11,-0.26,0.76,1.16,0.00,-0.14,0.76,-0.04,1.86,0.00,-0.57,-1.27
43,23_Jul,2023,07-Juli,-12.84,12.43,-0.13,4.18,-12.21,4.96,-0.68,1.35,-0.50,3.31,0.32,-0.14,0.00,0.61,1.25,0.02,1.98,0.00,0.01,-1.82
44,23_Agu,2023,08-Agustus,-19.88,-4.46,2.50,-5.99,20.93,-6.90,1.51,1.64,4.76,-1.65,0.42,-2.08,6.92,-0.55,0.44,3.01,-4.94,0.34,-0.05,-0.22
45,23_Sep,2023,09-September,-12.02,-7.88,6.54,8.18,-14.69,-2.92,-1.52,1.68,0.03,0.20,-0.02,-0.73,0.00,-0.47,0.61,0.05,-11.00,0.09,-0.39,-0.86
46,23_Okt,2023,10-Oktober,-4.19,-2.27,2.45,7.49,31.30,1.05,0.10,0.77,-0.27,8.45,0.07,-0.66,0.21,0.00,-0.46,0.18,-2.63,0.00,0.08,-0.71
47,23_Nov,2023,11-November,20.18,-2.21,-0.12,60.13,81.94,-2.70,0.00,4.76,0.02,0.54,0.11,0.53,3.57,0.08,0.17,-0.17,4.64,1.84,-0.72,3.99
48,23_Des,2023,12-Desember,27.00,4.27,-0.70,30.63,6.89,-3.62,0.02,4.45,-2.42,0.32,0.00,-1.44,0.00,0.23,0.05,0.44,1.14,2.77,-0.33,-1.60
49,24_Jan,2024,01-Januari,4.06,3.54,0.54,-15.05,-28.59,1.24,0.17,0.06,0.54,1.78,-0.58,0.57,1.46,-0.06,-0.09,-0.19,-3.47,0.28,-1.66,-3.21
50,24_Feb,2024,02-Februari,-10.61,-2.14,7.94,31.67,-6.66,2.83,-0.10,1.78,-4.67,-4.08,0.00,1.64,-11.05,-0.15,0.46,0.00,8.56,0.00,1.33,4.43
51,24_Mar,2024,03-Maret,-0.04,7.76,-0.42,-34.07,-12.33,13.90,0.42,1.74,1.37,13.58,-0.02,0.05,0.93,-0.17,-0.44,0.00,11.10,0.00,0.65,2.27
52,24_Apr_M1,2024,04-April,5.51,0.61,-0.02,-17.47,-26.07,-2.32,1.24,-0.72,-0.35,0.00,0.00,0.14,0.00,-0.49,-0.44,0.00,-9.84,0.00,-1.18,0.00
53,24_Apr_M2,2024,04-April,32.23,1.65,-0.06,-16.62,-24.70,-2.32,0.99,0.37,-0.15,-2.08,0.00,0.40,2.47,-0.51,-0.60,0.00,-11.94,0.00,-1.18,3.85
54,24_Apr_M3,2024,04-April,43.75,2.65,-0.75,-16.43,-23.77,-3.43,0.85,1.07,-0.20,-3.87,0.00,0.43,2.27,-0.52,-0.68,0.00,-12.47,0.00,-1.19,3.85
55,24_Apr_M4,2024,04-April,31.07,1.12,-0.91,-16.43,-23.77,-3.92,0.20,1.39,-0.20,-3.87,0.00,0.43,2.27,-0.51,-0.68,0.00,-12.47,0.00,-1.19,3.85
56,24_Mei_M1,2024,05-Mei,19.05,2.44,-3.64,39.57,-1.95,-5.12,-0.28,1.09,-0.14,0.00,0.00,0.67,0.00,0.04,-0.25,0.00,-0.03,0.00,0.02,0.00
57,24_Mei_M2,2024,05-Mei,18.27,4.03,-4.09,39.23,-7.58,-3.62,-0.30,1.16,-0.55,0.00,0.00,-0.86,0.00,0.04,-0.25,0.00,2.76,0.00,0.03,0.00
58,24_Mei_M3,2024,05-Mei,13.70,3.94,-4.75,32.21,-10.83,-1.76,-0.30,0.96,-1.24,-6.92,0.00,-1.39,4.98,0.05,-0.25,-0.02,4.30,0.00,0.05,-7.14
59,24_Mei_M4,2024,05-Mei,13.70,3.94,-4.75,32.21,-10.83,-1.76,-0.30,0.80,-1.24,-4.09,0.00,-1.39,2.26,0.05,-0.25,-0.02,4.30,0.00,0.05,-7.14
60,24_Mei_M5,2024,05-Mei,13.58,4.47,-5.40,20.88,-10.87,-2.76,-0.22,1.04,-2.79,-4.09,0.68,-0.33,0.90,0.60,0.09,-0.03,4.60,0.00,-0.07,-5.96
61,24_Jun_M1,2024,06-Juni,-10.47,-5.31,-0.83,-18.61,5.29,2.48,0.00,-1.39,-1.54,0.00,0.68,0.36,0.00,0.81,0.51,-0.02,-3.95,0.00,-0.02,0.89
62,24_Jun_M2,2024,06-Juni,-15.52,-5.85,-0.87,-10.62,17.24,0.15,-0.40,-1.41,-1.86,-8.60,0.68,0.45,-3.42,0.81,0.50,-0.02,-4.66,-2.61,-0.02,0.89
63,24_Jun_M3,2024,06-Juni,-18.27,-6.61,-0.60,-5.20,15.91,1.58,-0.62,-1.48,-0.75,-8.60,0.90,0.21,-3.42,0.65,0.44,-0.02,-4.65,-3.46,-0.01,3.50
64,24_Jun_M4,2024,06-Juni,-18.64,-6.50,-0.41,-7.82,12.90,-4.14,-0.46,-1.57,-0.20,-8.60,0.05,-0.47,-3.42,0.09,0.59,-0.01,-2.11,0.00,0.06,3.50
65,24_Jul_M1,2024,07-Juli,-14.68,-1.17,1.25,-17.90,8.20,1.74,-0.61,-0.50,4.28,0.00,0.00,-0.29,0.00,0.06,-0.11,0.04,-1.40,0.00,0.35,0.00
66,24_Jul_M2,2024,07-Juli,-19.33,-1.10,1.37,-20.72,17.15,2.33,-0.82,-0.53,2.55,0.00,2.17,-0.48,0.00,-3.37,-0.79,0.04,-1.92,0.00,-0.08,6.04
67,24_Jul_M3,2024,07-Juli,-21.74,-1.08,1.35,-24.04,30.85,3.51,-0.92,-0.56,0.00,-7.31,3.28,-0.32,2.63,-2.27,-0.90,0.04,-1.99,0.00,-0.19,3.97
68,24_Jul_M4,2024,07-Juli,-24.85,-0.75,1.56,-24.31,42.06,-0.80,-0.35,-0.75,0.36,-5.01,0.79,-0.34,2.63,-0.02,-1.03,0.04,-1.88,0.00,-0.21,3.97
69,24_Agu_M1,2024,08-Agustus,-20.65,0.26,0.00,-4.25,34.61,-2.47,0.64,-0.56,-2.14,0.00,0.00,-0.36,0.00,-0.97,-0.15,0.00,-1.04,0.00,0.09,0.00
70,24_Agu_M2,2024,08-Agustus,-20.65,0.26,0.07,-4.25,34.61,-2.47,0.64,-0.56,-2.14,0.00,3.86,-0.36,0.00,-0.97,-0.15,0.00,-1.04,0.00,0.09,-1.19
71,24_Agu_M3,2024,08-Agustus,-19.78,0.71,-0.75,-3.08,26.93,-3.64,0.38,-0.63,-1.81,-10.00,3.86,-0.20,-2.78,-0.95,-0.30,0.00,-1.20,9.50,0.14,-1.19
72,24_Agu_M4,2024,08-Agustus,-20.42,0.30,0.15,-2.21,20.84,-3.80,0.64,-0.52,-1.73,-10.45,4.26,0.26,-0.62,-0.92,-0.37,0.00,-2.03,0.00,0.16,0.86
73,24_Agu_M5,2024,08-Agustus,-21.38,0.43,0.14,-2.29,12.51,-3.51,0.00,-0.60,-1.68,-10.45,1.33,0.98,-0.62,-0.77,-0.05,0.00,-2.71,0.00,0.18,0.86
74,24_Sep_M1,2024,09-September,-1.43,0.77,-2.21,-15.63,-31.56,11.60,-2.18,0.48,0.20,0.00,3.91,0.43,0.00,0.10,1.20,0.00,-5.01,0.14,-0.04,1.77
75,24_Sep_M2,2024,09-September,-1.11,0.68,-0.09,-16.34,-31.17,-0.74,-1.86,0.57,0.20,0.00,3.91,0.43,0.00,-0.18,1.21,0.00,-4.09,0.00,-0.14,1.77
76,24_Sep_M3,2024,09-September,0.17,0.58,-0.33,-22.77,-34.01,-1.71,-1.96,0.23,1.43,-5.70,3.91,0.55,0.00,-0.26,1.17,0.00,-3.22,0.00,-0.07,1.71
77,24_Sep_M4,2024,09-September,1.11,0.67,-0.49,-24.22,-33.24,-1.33,0.00,0.31,2.40,-3.37,1.29,0.76,4.91,-0.17,1.18,0.00,-2.73,0.00,-0.04,1.71
78,24_Okt_M1,2024,10-Oktober,3.40,-0.40,-0.53,-15.53,-10.02,-3.40,0.00,0.32,0.37,0.00,2.59,0.28,0.00,-0.70,0.02,0.00,1.43,0.00,-0.17,-0.06
79,24_Okt_M2,2024,10-Oktober,3.96,-0.15,-0.49,-16.13,-6.25,0.41,-0.82,0.49,0.15,0.00,2.59,0.57,0.00,-0.33,0.03,0.00,1.60,0.00,-0.17,-0.06
80,24_Okt_M3,2024,10-Oktober,5.43,0.02,-0.45,-17.96,-4.26,1.89,-1.14,0.43,0.25,11.96,2.59,0.61,0.00,-0.21,0.03,0.00,1.61,0.00,-0.17,-0.27
81,24_Okt_M4,2024,10-Oktober,6.37,0.22,-0.46,-19.16,-3.60,2.48,-0.85,0.40,0.31,5.40,2.59,0.67,0.00,-0.08,0.04,0.00,1.62,0.00,-0.16,-0.27
82,24_Nov_M1,2024,11-November,41.41,0.94,-0.71,-4.11,-18.48,2.77,-1.44,0.06,0.47,2.15,0.18,1.64,-13.45,-0.34,-0.08,0.00,-0.14,0.00,-0.37,-2.51
83,24_Nov_M2,2024,11-November,41.41,0.94,-0.71,-4.11,-18.48,2.77,-1.44,0.06,0.47,2.15,0.18,1.64,-13.45,-0.34,-0.08,0.00,-0.14,0.00,-0.37,-2.51
84,24_Nov_M3,2024,11-November,1.58,1.01,-0.77,-8.61,-9.00,0.54,-0.84,0.00,0.59,1.83,0.18,0.55,-13.45,-0.20,0.00,0.00,-0.23,0.00,-0.37,-3.70
85,24_Nov_M4,2024,11-November,47.19,1.51,-0.65,-8.41,-11.07,3.06,-0.08,-0.03,0.47,1.83,0.18,0.67,-1.47,0.11,0.04,0.00,-0.29,0.00,-0.36,-0.44
86,24_Des_M1,2024,12-Desember,3.26,1.77,-0.34,17.56,-2.13,-2.14,-0.33,-0.09,0.22,0.00,0.00,1.55,0.00,0.29,0.15,0.00,4.56,0.00,1.03,-2.72
87,24_Des_M2,2024,12-Desember,3.26,1.77,-0.34,17.56,-2.13,-2.14,-0.33,-0.09,0.22,0.00,0.00,1.55,0.00,0.29,0.15,0.00,4.56,0.00,1.03,-2.72
88,24_Des_M3,2024,12-Desember,4.46,2.15,-0.23,28.80,6.18,-4.02,-0.07,0.04,0.17,3.49,0.00,1.89,-0.23,0.25,0.12,0.00,8.14,0.00,0.88,-2.03
89,24_Des_M4,2024,12-Desember,26.37,2.50,-0.21,60.99,31.88,-0.59,0.47,0.22,0.40,3.49,0.00,2.20,-0.23,0.45,0.16,0.00,10.05,0.00,0.84,-2.03
90,25_Jan_M1,2025,01_Januari,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,25_Jan_M2,2025,01_Januari,-16.51,1.00,0.13,39.37,73.20,0.49,-0.03,0.45,2.97,0.00,0.00,2.08,0.00,-0.11,0.01,0.00,4.62,-0.03,-0.19,0.48
92,25_Jan_M3,2025,01_Januari,-16.58,1.16,0.13,42.78,87.01,0.25,-0.02,0.87,2.72,-7.51,0.00,2.24,-0.07,-0.09,0.02,0.00,2.49,-0.04,-0.14,0.48
93,25_Jan_M4,2025,01_Januari,-16.80,1.13,0.26,47.01,81.58,0.23,-0.02,0.91,2.16,16.43,0.03,2.44,-0.07,-0.09,0.06,0.00,0.44,-0.04,-0.15,0.95
94,25_Jan_M5,2025,01_Januari,-9.63,1.11,0.36,49.95,77.16,0.21,0.00,1.07,1.83,11.29,0.03,2.59,-0.07,-0.10,0.13,0.00,-1.30,0.00,-0.15,0.95
95,25_Feb_M1,2025,02_Februari,-13.04,-0.08,0.40,9.01,-7.69,-0.47,0.02,1.19,-0.33,0.00,0.03,0.55,0.00,0.41,-0.36,0.00,-3.93,0.00,0.54,1.96
96,25_Feb_M2,2025,02_Februari,-15.42,0.10,0.41,-3.99,-10.24,-4.88,0.01,1.46,-0.42,3.48,0.03,0.55,-0.99,0.57,-0.36,0.00,-4.16,0.00,0.39,1.96
97,25_Feb_M3,2025,02_Februari,-15.71,0.15,0.43,-10.49,-11.67,-4.21,0.00,1.55,-0.95,3.48,0.03,0.58,-0.99,0.49,-0.36,0.00,-3.26,0.00,0.36,3.09
98,25_Feb_M4,2025,02_Februari,-14.87,0.13,0.47,-9.28,-8.46,-2.89,-0.44,1.64,-1.21,3.48,0.03,0.37,-0.99,0.12,-0.39,0.00,-1.91,0.00,0.36,3.09
99,25_Mar_M1,2025,03_Maret,13.24,1.17,0.46,32.04,48.14,1.24,-0.18,0.03,-0.80,0.00,-2.04,-0.43,0.00,-1.13,-0.12,0.00,4.38,0.00,0.00,-0.30
100,25_Mar_M2,2025,03_Maret,17.56,1.54,0.84,14.06,29.01,0.48,-0.19,0.26,-0.80,0.55,-2.04,-0.45,0.35,-0.62,-0.09,0.00,4.18,0.00,0.00,-0.30
101,25_Mar_M3,2025,03_Maret,22.66,1.66,0.95,6.15,24.10,0.74,-0.55,0.30,-0.50,0.55,0.82,-0.39,0.35,-0.44,-0.08,0.00,2.73,0.00,-0.02,2.47
102,25_Mar_M4,2025,03_Maret,25.67,1.83,1.05,5.82,23.04,1.88,0.00,0.32,-0.36,0.55,1.28,-0.37,0.35,0.20,0.01,0.00,1.89,0.00,-0.01,2.47
103,25_Apr_M1,2025,04_April,9.76,0.37,0.27,-20.92,-12.75,-4.74,-0.65,-0.13,0.44,0.00,0.00,0.12,0.00,-0.10,-0.06,0.00,-6.54,0.00,-0.01,0.00
104,25_Apr_M2,2025,04_April,9.76,0.37,0.26,-20.90,-12.75,-5.02,0.00,-0.13,0.44,0.00,0.04,0.12,0.00,-0.10,-0.06,0.00,-6.54,0.00,-0.01,-0.95
105,25_Apr_M3,2025,04_April,9.76,0.37,0.27,-20.92,-12.75,-4.47,0.65,-0.13,0.44,-1.12,0.04,0.12,-0.87,-0.10,-0.06,0.00,-6.54,0.00,-0.01,-0.95
106,25_Apr_M4,2025,04_April,10.85,0.56,0.25,-20.59,-20.69,-6.62,-0.52,-0.08,0.44,-1.12,0.06,0.12,-0.87,0.01,-0.05,0.00,-6.93,0.00,-0.01,-0.95
107,25_Apr_M5,2025,04_April,9.39,0.55,0.22,-22.33,-31.06,-7.86,-0.05,-0.05,0.44,-1.12,0.06,0.12,-0.87,0.08,-0.02,0.00,-5.99,0.00,-0.01,-0.95
108,25_Mei_M1,2025,05_Mei,-14.58,-2.12,-0.58,-14.54,-49.39,-3.83,-5.38,0.33,1.22,0.00,0.03,0.39,0.00,1.12,-0.23,7.08,-0.33,5.86,1.61,0.00
109,25_Mei_M2,2025,05_Mei,-15.89,-3.53,-0.04,-14.72,-48.40,-2.49,0.64,-0.13,0.00,-1.43,0.03,-0.10,0.00,0.06,0.03,0.00,-0.12,0.00,-0.13,0.00
110,25_Mei_M3,2025,05_Mei,-15.95,-3.88,0.30,-16.91,-51.37,-1.65,0.32,-0.21,1.25,-1.43,0.03,-0.10,0.00,0.03,-0.02,0.00,-0.05,0.00,-0.16,0.00
111,25_Mei_M4,2025,05_Mei,-17.81,-5.18,0.49,-19.07,-52.79,-1.28,0.17,-0.25,1.70,-1.43,0.03,-0.04,0.00,0.02,-0.04,0.00,0.31,0.00,-0.18,-0.16
112,25_Jun_M1,2025,06_Juni,-3.56,-3.92,0.73,4.80,38.35,-1.68,1.42,-1.12,2.07,0.00,-0.02,-0.05,0.00,0.50,-0.06,0.00,1.41,0.00,-0.28,1.05
113,25_Jun_M2,2025,06_Juni,1.42,-5.28,0.72,8.99,41.66,-0.69,1.42,-1.08,0.48,0.00,-0.02,-0.01,0.00,-0.68,-0.07,0.00,2.11,0.00,-0.49,1.05
114,25_Jun_M3,2025,06_Juni,6.20,-6.89,0.71,8.26,52.42,0.03,0.89,-1.16,0.26,-5.03,-0.01,-0.03,-4.99,-0.99,-0.06,0.00,3.13,0.00,-0.66,-0.04
115,25_Jun_M4,2025,06_Juni,8.91,-8.74,0.78,7.92,67.55,1.52,0.15,-1.21,-0.08,-5.03,-0.01,-0.02,-4.99,-0.98,-0.04,0.00,3.48,0.00,-0.96,-0.04
116,25_Jul_M1,2025,07_Juli,0.11,-7.01,0.38,-7.09,22.04,-0.53,-2.19,-1.03,-0.56,0.00,-0.01,-0.73,0.00,2.38,-1.03,-1.00,1.96,-4.33,-1.19,-0.32
117,25_Jul_M2,2025,07_Juli,1.68,-6.78,0.38,-6.95,21.35,0.82,-0.33,-0.48,-1.01,0.00,-0.01,0.01,0.00,0.05,0.04,0.00,2.30,0.00,-0.10,-0.32
118,25_Jul_M3,2025,07_Juli,3.13,-6.58,0.62,-2.82,23.27,0.75,-0.33,-0.45,-1.01,-1.67,-0.04,0.00,-0.26,-0.13,0.04,0.00,2.71,0.00,0.10,-0.32
119,25_Jul_M4,2025,07_Juli,3.92,-6.47,0.73,-1.89,16.44,-0.15,-0.20,-0.67,-0.83,-4.39,-0.04,-0.01,0.00,-0.22,0.03,0.00,2.71,0.00,0.20,-0.32
120,25_Jul_M5,2025,07_Juli,8.50,-6.52,0.89,-0.70,8.82,-0.01,0.09,-0.77,-0.73,-4.39,-0.04,-0.03,0.00,-0.16,0.02,0.00,2.59,0.00,0.26,-0.32
121,25_Agt_M1,2025,08_Agustus,17.85,-1.67,2.37,9.71,-34.10,-1.58,1.20,-0.66,0.43,0.00,-0.11,-0.05,0.00,1.33,-0.05,0.00,-0.66,0.00,0.25,0.00
122,25_Agt_M2,2025,08_Agustus,17.85,-1.67,2.37,9.71,-34.10,-1.58,1.20,-0.66,0.43,0.00,-0.11,-0.05,0.00,1.33,-0.05,0.00,-0.66,0.00,0.25,0.00